tipo,ref,cor,numero,quantidade,programacao,status,data_lancamento,data_finalizacao
Costura Pronta,BTCV010,AZUL MARINHO,43,24,Ajuste manual - saida,Lançado,2026-04-02 18:44:12.374219+00,
Costura Pronta,BTCV010,AZUL MARINHO,43,24,Ajuste manual - entrada,Lançado,2026-04-02 18:44:40.231508+00,
Costura Pronta,BTCV010,AMARELO,35,12,Ajuste manual - entrada,Lançado,2026-04-02 19:24:17.9443+00,
Costura Pronta,BTCV010,AMARELO,36,12,Ajuste manual - entrada,Lançado,2026-04-02 19:24:31.27598+00,
Costura Pronta,BTCV010,AMARELO,37,12,Ajuste manual - entrada,Lançado,2026-04-02 19:24:39.554328+00,
Costura Pronta,BTCV010,AMARELO,38,12,Ajuste manual - entrada,Lançado,2026-04-02 19:24:52.272209+00,
Costura Pronta,BTCV010,MILITAR,38,24,Ajuste manual - entrada,Lançado,2026-04-02 19:27:35.781919+00,
Costura Pronta,BTCV010,MILITAR,40,24,Ajuste manual - entrada,Lançado,2026-04-02 19:27:48.343061+00,
Costura Pronta,BTCV010,MILITAR,41,24,Ajuste manual - entrada,Lançado,2026-04-02 19:27:59.285611+00,
Costura Pronta,BTCV010,MILITAR,42,36,Ajuste manual - entrada,Lançado,2026-04-02 19:28:11.756423+00,
Montagem,TNCV010,PRETO,34,12,28/03 - CANO BAIXO PRETO,Finalizado,2026-04-02 19:09:26.952138+00,2026-04-02 19:34:36.909+00
Montagem,TNCV010,PRETO,35,24,28/03 - CANO BAIXO PRETO,Finalizado,2026-04-02 19:09:26.952138+00,2026-04-02 19:34:36.909+00
Montagem,TNCV010,PRETO,36,36,28/03 - CANO BAIXO PRETO,Finalizado,2026-04-02 19:09:26.952138+00,2026-04-02 19:34:36.909+00
Montagem,TNCV010,PRETO,37,36,28/03 - CANO BAIXO PRETO,Finalizado,2026-04-02 19:09:26.952138+00,2026-04-02 19:34:36.909+00
Montagem,TNCV010,PRETO,38,24,28/03 - CANO BAIXO PRETO,Finalizado,2026-04-02 19:09:26.952138+00,2026-04-02 19:34:36.909+00
Montagem,BTCV010,ALL BLACK,44,36,28/03 - CANO ALTO ALL BLACK,Finalizado,2026-04-02 19:15:42.020624+00,2026-04-02 19:34:39.523+00
Montagem,BTCV010,LÍLÁS,34,12,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,LÍLÁS,35,12,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,LÍLÁS,36,24,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,LÍLÁS,37,24,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,LÍLÁS,38,24,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,LÍLÁS,40,12,28/03 - CANO ALTO LILAS,Finalizado,2026-04-02 19:16:32.671138+00,2026-04-02 19:34:41.826+00
Montagem,BTCV010,AZUL MARINHO,39,24,28/03 - CANO ALTO AZUL MARINHO,Finalizado,2026-04-02 19:17:15.129484+00,2026-04-02 19:34:44.283+00
Montagem,BTCV010,AZUL MARINHO,41,24,28/03 - CANO ALTO AZUL MARINHO,Finalizado,2026-04-02 19:17:15.129484+00,2026-04-02 19:34:44.283+00
Montagem,BTCV010,AZUL MARINHO,42,12,28/03 - CANO ALTO AZUL MARINHO,Finalizado,2026-04-02 19:17:15.129484+00,2026-04-02 19:34:44.283+00
Montagem,TNCV010,BEGE,39,24,28/03 - CANO BAIXO BEGE,Finalizado,2026-04-02 19:19:53.690908+00,2026-04-02 19:34:46.662+00
Montagem,TNCV010,BEGE,40,36,28/03 - CANO BAIXO BEGE,Finalizado,2026-04-02 19:19:53.690908+00,2026-04-02 19:34:46.662+00
Montagem,TNCV010,BRANCO,36,36,28/03 - CANO BAIXO BRANCO,Finalizado,2026-04-02 19:20:27.978982+00,2026-04-02 19:34:49.035+00
Montagem,TNCV010,BRANCO,37,36,28/03 - CANO BAIXO BRANCO,Finalizado,2026-04-02 19:20:27.978982+00,2026-04-02 19:34:49.035+00
Montagem,BTCV010,PRETO,36,48,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,BTCV010,PRETO,37,48,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,BTCV010,PRETO,38,48,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,BTCV010,PRETO,39,36,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,BTCV010,PRETO,43,36,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,BTCV010,PRETO,44,36,28/03 - CANO ALTO PRETO,Finalizado,2026-04-02 19:21:22.669841+00,2026-04-02 19:34:50.885+00
Montagem,TNCV010,AZUL MARINHO,35,12,28/03 - CANO BAIXO AZUL MARINHO,Finalizado,2026-04-02 19:22:02.146091+00,2026-04-02 19:34:52.816+00
Montagem,TNCV010,AZUL MARINHO,36,48,28/03 - CANO BAIXO AZUL MARINHO,Finalizado,2026-04-02 19:22:02.146091+00,2026-04-02 19:34:52.816+00
Montagem,TNCV010,AZUL MARINHO,37,48,28/03 - CANO BAIXO AZUL MARINHO,Finalizado,2026-04-02 19:22:02.146091+00,2026-04-02 19:34:52.816+00
Montagem,TNCV010,AZUL MARINHO,38,12,28/03 - CANO BAIXO AZUL MARINHO,Finalizado,2026-04-02 19:22:02.146091+00,2026-04-02 19:34:52.816+00
Montagem,CRVTNCV,CARAMELO,35,24,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,CRVTNCV,CARAMELO,36,36,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,CRVTNCV,CARAMELO,37,36,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,CRVTNCV,CARAMELO,38,24,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,CRVTNCV,CARAMELO,39,24,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,CRVTNCV,CARAMELO,40,24,28/03 - COURINO CARAMELO,Finalizado,2026-04-02 19:22:59.356648+00,2026-04-02 19:34:54.998+00
Montagem,BTCV010,AMARELO,35,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,36,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,37,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,38,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,39,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,42,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,AMARELO,43,12,28/03 - CANO ALTO AMARELO,Finalizado,2026-04-02 19:25:16.491791+00,2026-04-02 19:34:57.307+00
Montagem,BTCV010,MILITAR,38,24,28/03 - CANO ALTO MILITAR,Finalizado,2026-04-02 19:29:18.433903+00,2026-04-02 19:34:59.938+00
Montagem,BTCV010,MILITAR,40,24,28/03 - CANO ALTO MILITAR,Finalizado,2026-04-02 19:29:18.433903+00,2026-04-02 19:34:59.938+00
Montagem,BTCV010,MILITAR,41,24,28/03 - CANO ALTO MILITAR,Finalizado,2026-04-02 19:29:18.433903+00,2026-04-02 19:34:59.938+00
Montagem,BTCV010,MILITAR,42,36,28/03 - CANO ALTO MILITAR,Finalizado,2026-04-02 19:29:18.433903+00,2026-04-02 19:34:59.938+00
Montagem,BTCV010,PINK,34,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,35,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,36,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,37,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,38,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,39,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,PINK,40,12,28/03 - CANO ALTO PINK,Finalizado,2026-04-02 19:29:57.312472+00,2026-04-02 19:35:02.022+00
Montagem,BTCV010,AZUL TURQUESA,34,12,28/03 - CANO ALTO AZUL TURQUESA,Finalizado,2026-04-02 19:30:42.966714+00,2026-04-02 19:35:04.005+00
Montagem,BTCV010,AZUL TURQUESA,36,12,28/03 - CANO ALTO AZUL TURQUESA,Finalizado,2026-04-02 19:30:42.966714+00,2026-04-02 19:35:04.005+00
Montagem,BTCV010,AZUL TURQUESA,37,12,28/03 - CANO ALTO AZUL TURQUESA,Finalizado,2026-04-02 19:30:42.966714+00,2026-04-02 19:35:04.005+00
Montagem,BTCV010,AZUL TURQUESA,38,12,28/03 - CANO ALTO AZUL TURQUESA,Finalizado,2026-04-02 19:30:42.966714+00,2026-04-02 19:35:04.005+00
Montagem,BTCV010,AZUL TURQUESA,39,12,28/03 - CANO ALTO AZUL TURQUESA,Finalizado,2026-04-02 19:30:42.966714+00,2026-04-02 19:35:04.005+00
Montagem,BTCV010,BRANCO,35,48,28/03 - CANO ALTO BRANCO,Finalizado,2026-04-02 19:31:28.156069+00,2026-04-02 19:35:06.346+00
Montagem,BTCV010,BRANCO,36,48,28/03 - CANO ALTO BRANCO,Finalizado,2026-04-02 19:31:28.156069+00,2026-04-02 19:35:06.346+00
Montagem,BTCV010,BRANCO,37,48,28/03 - CANO ALTO BRANCO,Finalizado,2026-04-02 19:31:28.156069+00,2026-04-02 19:35:06.346+00
Montagem,BTCV010,BRANCO,39,36,28/03 - CANO ALTO BRANCO,Finalizado,2026-04-02 19:31:28.156069+00,2026-04-02 19:35:06.346+00
Montagem,BTCV010,BRANCO,40,48,28/03 - CANO ALTO BRANCO,Finalizado,2026-04-02 19:31:28.156069+00,2026-04-02 19:35:06.346+00
Pesponto,BTCV010,AZUL BB,35,24,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,36,12,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,37,12,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,39,24,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,40,12,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,41,24,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,42,12,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,43,12,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AZUL BB,44,8,OVERLOQUE CA AZUL BB,Finalizado,2026-04-02 17:48:36.104285+00,2026-04-02 17:48:51.676+00
Pesponto,BTCV010,AMARELO,39,12,OVERLOQUE CA AMARELO,Finalizado,2026-04-02 17:50:15.664855+00,2026-04-02 17:50:20.913+00
Pesponto,BTCV010,AMARELO,42,12,OVERLOQUE CA AMARELO,Finalizado,2026-04-02 17:50:15.664855+00,2026-04-02 17:50:20.913+00
Pesponto,BTCV010,AMARELO,43,12,OVERLOQUE CA AMARELO,Finalizado,2026-04-02 17:50:15.664855+00,2026-04-02 17:50:20.913+00
Pesponto,BTCV010,AMARELO,44,12,OVERLOQUE CA AMARELO,Finalizado,2026-04-02 17:50:15.664855+00,2026-04-02 17:50:20.913+00
Pesponto,BTCV010,AZUL TURQUESA,34,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL TURQUESA,35,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL TURQUESA,36,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL TURQUESA,37,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL TURQUESA,38,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL TURQUESA,39,12,OVERLOQUE CA AZUL TURQUESA,Finalizado,2026-04-02 17:52:57.861514+00,2026-04-02 17:53:03.233+00
Pesponto,BTCV010,AZUL MARINHO,34,24,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,39,48,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,40,48,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,41,24,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,42,12,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,43,24,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,AZUL MARINHO,44,24,OVERLOQUE CA AZUL MARINHO,Finalizado,2026-04-02 17:53:57.219949+00,2026-04-02 17:56:14.072+00
Pesponto,BTCV010,BRANCO,34,84,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,35,72,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,36,60,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,37,96,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,38,128,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,39,120,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,40,48,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,41,48,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,42,72,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BRANCO,43,72,OVERLOQUE CA BRANCO,Finalizado,2026-04-02 17:55:25.496983+00,2026-04-02 17:56:18.332+00
Pesponto,BTCV010,BEGE,34,60,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,38,60,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,39,60,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,40,24,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,41,24,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,42,60,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,43,24,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,BEGE,44,12,OVERLOQUE  CA BEGE,Finalizado,2026-04-02 17:56:59.006203+00,2026-04-02 17:57:41.475+00
Pesponto,BTCV010,ALL BLACK,40,120,OVERLOQUE  CA BLACK,Finalizado,2026-04-02 17:57:35.768306+00,2026-04-02 17:57:43.342+00
Pesponto,BTCV010,ALL BLACK,41,24,OVERLOQUE  CA BLACK,Finalizado,2026-04-02 17:57:35.768306+00,2026-04-02 17:57:43.342+00
Pesponto,BTCV010,ALL BLACK,43,24,OVERLOQUE  CA BLACK,Finalizado,2026-04-02 17:57:35.768306+00,2026-04-02 17:57:43.342+00
Pesponto,BTCV010,BORDO,41,36,OVERLOQUE  CA BORDO,Finalizado,2026-04-02 17:58:11.76288+00,2026-04-02 17:59:42.952+00
Pesponto,BTCV010,BORDO,42,36,OVERLOQUE  CA BORDO,Finalizado,2026-04-02 17:58:11.76288+00,2026-04-02 17:59:42.952+00
Pesponto,BTCV010,BORDO,43,36,OVERLOQUE  CA BORDO,Finalizado,2026-04-02 17:58:11.76288+00,2026-04-02 17:59:42.952+00
Pesponto,BTCV010,BORDO,44,24,OVERLOQUE  CA BORDO,Finalizado,2026-04-02 17:58:11.76288+00,2026-04-02 17:59:42.952+00
Pesponto,BTCV010,CINZA,34,12,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,35,36,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,36,12,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,40,36,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,42,24,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,43,24,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,CINZA,44,12,OVERLOQUE  CA CINZA,Finalizado,2026-04-02 17:58:51.690937+00,2026-04-02 17:59:46.467+00
Pesponto,BTCV010,LÍLÁS,34,21,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
Pesponto,BTCV010,LÍLÁS,35,12,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
Pesponto,BTCV010,LÍLÁS,36,24,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
Pesponto,BTCV010,LÍLÁS,37,24,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
Pesponto,BTCV010,LÍLÁS,38,24,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
Pesponto,BTCV010,LÍLÁS,39,12,OVERLOQUE  CA LILAS,Finalizado,2026-04-02 17:59:36.734277+00,2026-04-02 17:59:49.013+00
